5000310.69324	6.43557323098	0.976264697319	0.0	0.0	-0.397631985237	3.16584387307
5000310.69324	151.747088403	0.558737516587	0.0	0.0	-0.627558659527	3.44621200586
5001116.72112	6.43557514621	0.976260009383	0.0	0.0	-0.39761719588	3.49076343981
5001116.72112	151.745498788	0.558737534687	0.0	0.0	-0.627523637266	1.40831817811
5001922.87893	6.43557309068	0.976264216048	0.0	0.0	-0.397620845778	3.09251769303
5001922.87893	151.746998504	0.558737814035	0.0	0.0	-0.627521459216	3.14166047119
5002729.16668	6.43557281954	0.976256076072	0.0	0.0	-0.39761883529	3.25161138206
5002729.16668	151.744179023	0.558737585767	0.0	0.0	-0.627505728112	-1.40658397826
5003535.5844	6.43557283729	0.976262813847	0.0	0.0	-0.397609176172	3.00971322736
5003535.5844	151.746926528	0.558739451862	0.0	0.0	-0.627485529882	2.83779544547
5004342.13212	6.43557340656	0.97626238346	0.0	0.0	-0.397602484573	3.18264383791
5004342.13212	151.747190469	0.558741118063	0.0	0.0	-0.627491520022	-2.36151667474
5005148.80985	6.43557286918	0.976260210283	0.0	0.0	-0.397596565155	2.830601402
5005148.80985	151.74670126	0.558742123702	0.0	0.0	-0.627453530997	2.44792639975
5005955.61761	6.43557327559	0.976263970915	0.0	0.0	-0.397592003477	3.1378935081
5005955.61761	151.747107598	0.55873859508	0.0	0.0	-0.627456572025	3.50172060703
5006762.55542	6.43557504109	0.976257672642	0.0	0.0	-0.397579130905	3.41754434695
5006762.55542	151.745230021	0.558739661771	0.0	0.0	-0.627427924454	1.67059133582
5007569.62331	6.43557312902	0.976263671455	0.0	0.0	-0.397580947901	3.10448974182
5007569.62331	151.747011008	0.558738614955	0.0	0.0	-0.627419344934	3.19234473297
5008376.82129	6.43557293487	0.976257283958	0.0	0.0	-0.397582524011	3.31122290413
5008376.82129	151.744240385	0.558736172014	0.0	0.0	-0.627414357565	-1.03259902952
5009184.1494	6.43557304827	0.976262441761	0.0	0.0	-0.397569384426	3.0806578141
5009184.1494	151.746941872	0.5587400276	0.0	0.0	-0.627383099298	2.89565994191
5009991.60763	6.43557299917	0.976260906577	0.0	0.0	-0.397562563694	3.27634858386
5009991.60763	151.74714124	0.55874295011	0.0	0.0	-0.627387677894	-2.25389510851
5010799.19603	6.43557300621	0.97626011782	0.0	0.0	-0.397557111029	3.06811511083
5010799.19603	151.746777655	0.558742561597	0.0	0.0	-0.627349975953	2.53470897679
5011606.91461	6.43557276058	0.976263174706	0.0	0.0	-0.397551963442	3.26736666463
5011606.91461	151.747133575	0.558739794314	0.0	0.0	-0.627354561036	3.56893758202
5012414.76339	6.4355722571	0.976256767503	0.0	0.0	-0.39754130902	3.06887415596
5012414.76339	151.745635252	0.558742537487	0.0	0.0	-0.627325465267	1.89691276584
5013222.74239	6.43557264222	0.976263118094	0.0	0.0	-0.397540972901	3.27871433054
5013222.74239	151.747027791	0.558739442596	0.0	0.0	-0.62731736498	3.25078491844
5014030.85163	6.43557974129	0.976264097374	0.0	0.0	-0.397544180095	3.08282441071
5014030.85163	151.751814678	0.558757545706	0.0	0.0	-0.627330874601	-0.435029205104
5014839.09113	6.43557249533	0.976262083452	0.0	0.0	-0.397529466473	3.31769792119
5014839.09113	151.746958495	0.558740585619	0.0	0.0	-0.627280803358	2.95924759546
5015647.46092	6.43557283297	0.976259084351	0.0	0.0	-0.397522497294	3.1077840226
5015647.46092	151.746977081	0.558744792714	0.0	0.0	-0.627282413258	-2.10923388298
5016455.96102	6.43557247119	0.976260057722	0.0	0.0	-0.397517357915	3.44526876984
5016455.96102	151.746841476	0.558742900466	0.0	0.0	-0.627246630805	2.62345323454
5017264.59144	6.43557333908	0.976262277559	0.0	0.0	-0.397511780601	3.14230566201
5017264.59144	151.747159541	0.558741138107	0.0	0.0	-0.627252450872	3.65051906473
5018073.35221	6.43557376826	0.976256611489	0.0	0.0	-0.397502966355	2.86841452176
5018073.35221	151.746103937	0.558744661104	0.0	0.0	-0.627220265123	2.09202386454
5018882.24335	6.43557309879	0.976262521337	0.0	0.0	-0.397500948912	3.18882623705
5018882.24335	151.747046656	0.558740343284	0.0	0.0	-0.627215452857	3.31778305743
5019691.26488	6.43557064057	0.976268798551	0.0	0.0	-0.397491757336	3.02096392076
5019691.26488	151.758185648	0.558776862334	0.0	0.0	-0.627174222875	0.376071793107
5020500.41682	6.43557267681	0.976261692567	0.0	0.0	-0.397489541259	3.26305575211
5020500.41682	151.74697394	0.558741187491	0.0	0.0	-0.627178649698	3.02852398989
5021309.69919	6.43557217687	0.976256606396	0.0	0.0	-0.3974831086	3.10089968147
5021309.69919	151.746477943	0.558746176915	0.0	0.0	-0.627174158117	-1.90489910461
5022119.11201	6.43557240976	0.976259946967	0.0	0.0	-0.39747759625	-2.59881115665
5022119.11201	151.746885196	0.558743229999	0.0	0.0	-0.627143649262	2.71360178563
5022928.65531	6.4355733633	0.976261196351	0.0	0.0	-0.397471529298	3.17529710032
5022928.65531	151.747187421	0.558742740253	0.0	0.0	-0.627150176239	3.75084500807
5023738.3291	6.43557307936	0.976256822979	0.0	0.0	-0.39746427668	3.02305789404
5023738.3291	151.746442782	0.558745740721	0.0	0.0	-0.627114593167	2.26239527769
5024548.13341	6.43557259631	0.976261877912	0.0	0.0	-0.397460828024	3.29193149355
5024548.13341	151.747071903	0.558741329182	0.0	0.0	-0.627113658005	3.39471835681
5025358.06826	6.43557355735	0.976260578191	0.0	0.0	-0.397443993339	3.13090895665
5025358.06826	151.747815678	0.558746140724	0.0	0.0	-0.627065166068	1.11217813662
5026168.13366	6.43557253104	0.976261264717	0.0	0.0	-0.397449525132	2.94257832619
5026168.13366	151.746990164	0.558741841742	0.0	0.0	-0.627076610473	3.10382034165
5026978.32964	6.43557311342	0.976253636798	0.0	0.0	-0.397445546771	3.2442154177
5026978.32964	151.745024991	0.55874437732	0.0	0.0	-0.627062474827	-1.59130570969
5027788.65622	6.43557307653	0.976259796638	0.0	0.0	-0.397437819704	3.11181370903
5027788.65622	151.74691674	0.558743568382	0.0	0.0	-0.627040985567	2.80512588513
5028599.11342	6.43557199477	0.976259856423	0.0	0.0	-0.397431320407	2.90181444479
5028599.11342	151.747201224	0.55874463437	0.0	0.0	-0.627047368259	-2.40567878233
5029409.70127	6.43557255424	0.976257172304	0.0	0.0	-0.397425079786	3.2412339583
5029409.70127	151.746669807	0.558746177836	0.0	0.0	-0.627009402099	2.41403530784
5030220.41978	6.43557323205	0.976261145491	0.0	0.0	-0.397420605353	3.11834330724
5030220.41978	151.747100962	0.558742458935	0.0	0.0	-0.62701188883	3.48388062749
5031031.26897	6.4355736859	0.976255101729	0.0	0.0	-0.39740722203	2.95588156792
5031031.26897	151.745197618	0.558743063409	0.0	0.0	-0.6269823681	1.61927620153
5031842.24887	6.43557263155	0.97626081621	0.0	0.0	-0.397409445495	3.27958728876
5031842.24887	151.747010675	0.558742543084	0.0	0.0	-0.626974795724	3.18594137958
5032653.35949	6.43556961502	0.976254249321	0.0	0.0	-0.397411757764	3.14998394822
5032653.35949	151.744228697	0.55874028609	0.0	0.0	-0.626968648297	-1.04859022623
5033464.60086	6.43557291356	0.976259602715	0.0	0.0	-0.397397826753	3.03673384039
5033464.60086	151.746942808	0.558743940313	0.0	0.0	-0.626938584132	2.89846435661
5034275.973	6.43557222663	0.976257952199	0.0	0.0	-0.39739106968	3.4723452017
5034275.973	151.747133616	0.558746983474	0.0	0.0	-0.626942978854	-2.23847035279
5035087.47593	6.43557268907	0.976257417263	0.0	0.0	-0.397385575014	3.21071769953
5035087.47593	151.746795499	0.558746351039	0.0	0.0	-0.62690523559	2.55196607318
5035899.10967	6.43557324688	0.976260276864	0.0	0.0	-0.397380268139	3.11458331723
5035899.10967	151.747138397	0.558743807013	0.0	0.0	-0.626910145394	3.58908808611
5036710.87424	6.4355733783	0.976254004459	0.0	0.0	-0.397370248809	2.99474100092
5036710.87424	151.745793725	0.558746990497	0.0	0.0	-0.626880309973	1.9650798896
5037522.76967	6.43557232534	0.976260297452	0.0	0.0	-0.39736926825	3.38345450675
5037522.76967	151.747034977	0.558743354444	0.0	0.0	-0.626873094927	3.27634332095
5038334.79597	6.43557783222	0.976265685249	0.0	0.0	-0.397368084535	3.20878999203
5038334.79597	151.757781281	0.558779546793	0.0	0.0	-0.626867592039	-0.0759041870677
5039146.95316	6.43557311895	0.976259362101	0.0	0.0	-0.397357805128	3.12435746926
5039146.95316	151.746965405	0.558744364359	0.0	0.0	-0.626836478692	2.99451202704
5039959.24127	6.43557222893	0.976255284559	0.0	0.0	-0.397351127236	3.03184659
5039959.24127	151.746765697	0.55874916437	0.0	0.0	-0.626835162553	-2.0008820381
5040771.66032	6.43557247133	0.976257551975	0.0	0.0	-0.397345727174	2.58373129525
5040771.66032	151.746870369	0.5587464681	0.0	0.0	-0.626801825983	2.68031732726
5041584.21032	6.43557279609	0.976259155549	0.0	0.0	-0.397339849136	3.27069420968
5041584.21032	151.747181127	0.558745522098	0.0	0.0	-0.626808202572	3.71694471715
5042396.89131	6.4355723232	0.976254434532	0.0	0.0	-0.39733223342	3.17946205196
5042396.89131	151.746380797	0.558748774089	0.0	0.0	-0.62677327898	2.21975265192
5043209.70329	6.43557318515	0.976259685462	0.0	0.0	-0.397328999472	3.11183346563
5043209.70329	151.74706453	0.558744321476	0.0	0.0	-0.626771511592	3.37745799794
5044022.6463	6.4355703035	0.976259913234	0.0	0.0	-0.397313055496	3.03453729307
5044022.6463	151.749268894	0.558752933795	0.0	0.0	-0.626718047188	1.00755808487
5044835.72035	6.43557237259	0.976259048414	0.0	0.0	-0.397317625529	2.85663648683
5044835.72035	151.746988361	0.558744885583	0.0	0.0	-0.626734603523	3.09468113527
5045648.92546	6.43557484068	0.976251563014	0.0	0.0	-0.397313543421	3.34181083163
5045648.92546	151.745171763	0.558747836762	0.0	0.0	-0.626721003036	-1.61928707695
5046462.26166	6.43557274723	0.976257611434	0.0	0.0	-0.397305851229	3.23098695366
5046462.26166	151.746917566	0.558746579075	0.0	0.0	-0.626699042762	2.80259427803
5047275.72897	6.43557341451	0.976257619689	0.0	0.0	-0.397299221011	3.17021290551
5047275.72897	151.747196717	0.558747703377	0.0	0.0	-0.62670535633	-2.40347695712
5048089.3274	6.4355728289	0.976255004971	0.0	0.0	-0.397293214491	3.12000096535
5048089.3274	151.746672668	0.558749175093	0.0	0.0	-0.626667425798	2.42220695956
5048903.05698	6.4355729955	0.97625894346	0.0	0.0	-0.397288592994	3.06827340865
5048903.05698	151.747104092	0.558745502718	0.0	0.0	-0.626670027167	3.49332284087
5049716.91773	6.43557302169	0.976252680705	0.0	0.0	-0.397275650907	3.00102182035
5049716.91773	151.745230775	0.55874652792	0.0	0.0	-0.626641251881	1.67402318097
5050530.90967	6.43557232581	0.976258649156	0.0	0.0	-0.397277395359	2.85802833887
5050530.90967	151.74701396	0.558745538956	0.0	0.0	-0.626632972641	3.20107568668
5051345.03282	6.43557368017	0.976253798961	0.0	0.0	-0.397279549578	3.44094692439
5051345.03282	151.745315009	0.558745333296	0.0	0.0	-0.626635247494	-0.883464735832
